Age,Attention_Span,Emotional_Regulation,Motivation_Type,Parental_Involvement,Learning_Style,Social_Interaction_Style,Outcome_Score
6,6.206877055,6.021381276,Intrinsic,6.457763674,Mixed,Mixed,67.34
5,6.2715881,7.069867701,Intrinsic,5.983049134,Mixed,Independent,69.22
7,6.005195261,5.743871358,Extrinsic,7.522695787,Mixed,Mixed,61.89
6,6.001919598,5.312893546,Extrinsic,4.944197879,Mixed,Mixed,58.55
6,5.295682838,6.698660788,Extrinsic,7.905896632,Mixed,Mixed,66.89
6,5.734302651,5.312105275,Extrinsic,7.727769446,Mixed,Independent,63.94
5,6.543079948,6.102820969,Intrinsic,5.289097589,Mixed,Independent,66.13
7,5.179750765,6.516676601,Extrinsic,6.675497609,Mixed,Independent,61.95
5,6.296334032,6.303945181,Extrinsic,7.227355236,Mixed,Mixed,63.84
6,5.280601128,6.302464116,Extrinsic,4.963650646,Mixed,Independent,60.1
7,5.966552333,5.311824823,Extrinsic,8.715964395,Mixed,Independent,65.28
7,5.730919793,7.266790585,Intrinsic,6.317857886,Mixed,Cooperative,70
6,7.085257703,5.97671263,Intrinsic,3.806236511,Mixed,Cooperative,66.67
7,5.047127896,5.925663613,Intrinsic,6.840269685,Mixed,Cooperative,68.16
7,4.893422266,5.704317945,Intrinsic,5.920857444,Mixed,Independent,64.53
7,5.533185587,7.381747139,Intrinsic,6.13065726,Mixed,Mixed,70.82
5,6.548376163,6.366222159,Extrinsic,4.354794066,Mixed,Mixed,63.8
7,6.348060942,7.126077488,Intrinsic,5.229937517,Mixed,Independent,71.04
6,5.949373619,5.90167973,Extrinsic,6.670957523,Mixed,Cooperative,62.21
5,6.548376163,6.366222159,Extrinsic,4.354794066,Mixed,Mixed,63.8
5,7.129453605,6.463129197,Intrinsic,8.866002501,Mixed,Independent,75.99
5,6.690593439,5.871606693,Extrinsic,9.271667306,Mixed,Cooperative,68.17
6,5.636908553,6.996781038,Intrinsic,5.930065627,Mixed,Independent,69.31
7,5.079403869,5.756104274,Extrinsic,4.76238332,Mixed,Mixed,60.4
7,7.050402163,7.384675017,Intrinsic,5.015190025,Mixed,Cooperative,71.8
7,6.064109642,6.57670426,Extrinsic,5.561542608,Mixed,Mixed,64.98
6,7.298204894,7.190395277,Intrinsic,5.800902901,Mixed,Mixed,70.2
6,5.835973308,6.078444346,Intrinsic,6.570210683,Mixed,Cooperative,67.8
5,5.248842122,6.114202191,Extrinsic,8.447504599,Mixed,Independent,64.13
5,5.168363759,5.817878409,Intrinsic,8.470418192,Mixed,Independent,69
7,7.050402163,7.384675017,Intrinsic,5.015190025,Mixed,Cooperative,71.8
7,6.141010751,5.754354702,Intrinsic,5.059841915,Mixed,Independent,64.24
5,7.109755879,7.428982077,Intrinsic,5.03781243,Mixed,Independent,71.67
7,6.005195261,5.743871358,Extrinsic,7.522695787,Mixed,Mixed,61.89
5,7.270768051,5.975948918,Intrinsic,7.038378409,Mixed,Independent,72.85
5,5.505678205,5.660221362,Intrinsic,8.547925944,Mixed,Mixed,66.46
5,6.194416901,7.038792348,Extrinsic,5.734576284,Mixed,Cooperative,65.39
6,6.001919598,5.312893546,Extrinsic,4.944197879,Mixed,Mixed,58.55
7,5.200804359,6.683494544,Extrinsic,6.104802802,Mixed,Cooperative,64.06
7,5.852343032,6.357386191,Intrinsic,6.925303502,Mixed,Cooperative,68.66
5,5.964571811,6.002048851,Intrinsic,6.729318882,Mixed,Cooperative,68.79
5,5.248842122,6.114202191,Extrinsic,8.447504599,Mixed,Independent,64.13
6,6.667229014,6.759844113,Intrinsic,9.046587436,Mixed,Mixed,77.35
7,5.816848155,6.130323887,Intrinsic,5.657823869,Mixed,Cooperative,65.98
7,5.835697265,6.94922291,Intrinsic,5.449258096,Mixed,Independent,70.07
5,5.143343405,5.640374986,Intrinsic,6.811267171,Mixed,Mixed,65.85
7,5.823616737,6.634273336,Intrinsic,5.143337234,Mixed,Mixed,70.86
5,6.733198598,6.392180557,Intrinsic,6.592841969,Mixed,Independent,72.11
5,6.717493382,6.283558489,Intrinsic,8.444640134,Mixed,Cooperative,71.8
6,6.123845018,6.006809087,Extrinsic,8.125814207,Mixed,Cooperative,70.21
6,6.611166681,6.461003673,Extrinsic,7.508205391,Mixed,Independent,71.31
6,6.059874205,5.601824429,Intrinsic,8.117426938,Mixed,Mixed,65.72
6,5.280601128,6.302464116,Extrinsic,4.963650646,Mixed,Independent,60.1
6,6.123845018,6.006809087,Extrinsic,8.125814207,Mixed,Cooperative,70.21
7,6.489181801,6.59238534,Intrinsic,6.792560857,Mixed,Independent,67.14
7,6.489181801,6.59238534,Intrinsic,6.792560857,Mixed,Independent,67.14
7,4.938174274,5.491585483,Extrinsic,7.520144699,Mixed,Cooperative,56.93
7,6.917891861,6.461951735,Extrinsic,8.140844306,Mixed,Cooperative,68.88
7,6.350206666,6.499477114,Intrinsic,4.067936461,Mixed,Independent,64.85
7,5.852343032,6.357386191,Intrinsic,6.925303502,Mixed,Cooperative,68.66
6,5.235975131,6.714436354,Intrinsic,7.126329879,Mixed,Independent,68.48
7,6.230504743,7.167522771,Intrinsic,8.041439641,Mixed,Cooperative,74.3
5,6.10314622,6.028188356,Extrinsic,6.12437155,Mixed,Independent,63.56
7,6.827303405,6.740098083,Extrinsic,7.049462092,Mixed,Mixed,65.78
7,5.079403869,5.756104274,Extrinsic,4.76238332,Mixed,Mixed,60.4
7,4.938174274,5.491585483,Extrinsic,7.520144699,Mixed,Cooperative,56.93
6,5.835973308,6.078444346,Intrinsic,6.570210683,Mixed,Cooperative,67.8
7,5.991405557,4.942881755,Intrinsic,7.108081595,Mixed,Mixed,64.39
7,6.614595774,5.904036882,Intrinsic,6.13721091,Mixed,Independent,69.08
7,5.411368016,6.833761697,Intrinsic,5.269400156,Mixed,Cooperative,70.98
6,6.622674822,5.804385881,Intrinsic,6.199852879,Mixed,Independent,66.59
6,5.734302651,5.312105275,Extrinsic,7.727769446,Mixed,Independent,63.94
6,7.085257703,5.97671263,Intrinsic,3.806236511,Mixed,Cooperative,66.67
5,6.296334032,6.303945181,Extrinsic,7.227355236,Mixed,Mixed,63.84
6,6.76490969,5.376056444,Intrinsic,6.831882983,Mixed,Independent,68.37
7,5.651735267,6.032951579,Intrinsic,3.753126492,Mixed,Mixed,66.51
7,5.179750765,6.516676601,Extrinsic,6.675497609,Mixed,Independent,61.95
6,6.594649233,5.925231731,Extrinsic,7.149202247,Mixed,Mixed,66.03
7,5.769859307,6.309259843,Extrinsic,5.062632288,Mixed,Mixed,58.3
7,6.350206666,6.499477114,Intrinsic,4.067936461,Mixed,Independent,64.85
6,6.528039754,6.028210328,Extrinsic,5.87925386,Mixed,Cooperative,63.99
7,6.596892094,6.605936977,Extrinsic,6.077450336,Mixed,Independent,66.96
7,5.724630223,5.686523112,Extrinsic,4.447364506,Mixed,Cooperative,59.96
5,5.91379263,6.069410893,Extrinsic,4.157015752,Mixed,Mixed,62.33
5,5.248842122,6.114202191,Extrinsic,8.447504599,Mixed,Independent,64.13
6,6.093263534,5.017203579,Intrinsic,5.75949151,Mixed,Independent,60.87
5,5.775228735,6.466093803,Extrinsic,7.95247836,Mixed,Independent,70.46
7,5.200804359,6.683494544,Extrinsic,6.104802802,Mixed,Cooperative,64.06
6,6.403594666,4.801553194,Intrinsic,6.289278439,Mixed,Cooperative,65.76
6,6.611166681,6.461003673,Extrinsic,7.508205391,Mixed,Independent,71.31
5,7.533926963,5.637351313,Extrinsic,5.82830963,Mixed,Cooperative,65.56
7,6.838126812,5.225265383,Intrinsic,5.150057915,Mixed,Mixed,64.21
5,7.533926963,5.637351313,Extrinsic,5.82830963,Mixed,Cooperative,65.56
7,5.047127896,5.925663613,Intrinsic,6.840269685,Mixed,Cooperative,68.16
7,5.991405557,4.942881755,Intrinsic,7.108081595,Mixed,Mixed,64.39
5,5.136754605,6.340712084,Intrinsic,6.180419206,Mixed,Cooperative,65.15
6,6.254798195,6.281470026,Extrinsic,6.111972545,Mixed,Independent,62.79
5,5.691985167,6.139352218,Intrinsic,6.771545923,Mixed,Mixed,70.77
7,5.530288573,5.641861601,Intrinsic,3.718318102,Mixed,Independent,60.78
5,5.539742295,6.470524913,Intrinsic,6.31935937,Mixed,Mixed,66.6
7,6.394251743,5.637731857,Extrinsic,5.665494044,Mixed,Mixed,62.66
5,5.143343405,5.640374986,Intrinsic,6.811267171,Mixed,Mixed,65.85
7,5.16646081,5.836562418,Intrinsic,6.592186269,Mixed,Independent,62.92
7,7.947328485,6.671744947,Intrinsic,8.328544892,Mixed,Mixed,77.97
6,5.235975131,6.714436354,Intrinsic,7.126329879,Mixed,Independent,68.48
5,5.561658201,6.915497974,Extrinsic,6.32806009,Mixed,Cooperative,66.81
6,5.828616208,4.545672404,Extrinsic,7.728225827,Mixed,Cooperative,62.9
6,6.667229014,6.759844113,Intrinsic,9.046587436,Mixed,Mixed,77.35
7,6.614595774,5.904036882,Intrinsic,6.13721091,Mixed,Independent,69.08
6,5.980036091,5.491485904,Extrinsic,8.674030467,Mixed,Mixed,63.95
7,5.533185587,7.381747139,Intrinsic,6.13065726,Mixed,Mixed,70.82
6,5.235975131,6.714436354,Intrinsic,7.126329879,Mixed,Independent,68.48
6,5.235975131,6.714436354,Intrinsic,7.126329879,Mixed,Independent,68.48
6,5.978292268,6.028149261,Extrinsic,6.631273754,Mixed,Cooperative,65.38
6,5.636908553,6.996781038,Intrinsic,5.930065627,Mixed,Independent,69.31
6,6.206877055,6.021381276,Intrinsic,6.457763674,Mixed,Mixed,67.34
6,5.508770922,5.343635755,Intrinsic,6.680790852,Mixed,Cooperative,63.39
7,7.050402163,7.384675017,Intrinsic,5.015190025,Mixed,Cooperative,71.8
5,5.762044833,7.523554675,Intrinsic,7.212490611,Mixed,Mixed,71.44
6,6.11106036,6.208549023,Intrinsic,4.544488417,Mixed,Cooperative,64.38
5,6.2715881,7.069867701,Intrinsic,5.983049134,Mixed,Independent,69.22
7,7.050402163,7.384675017,Intrinsic,5.015190025,Mixed,Cooperative,71.8
5,6.717493382,6.283558489,Intrinsic,8.444640134,Mixed,Cooperative,71.8
7,6.677674414,6.103535058,Intrinsic,7.534358102,Mixed,Independent,72.1
7,5.724630223,5.686523112,Extrinsic,4.447364506,Mixed,Cooperative,59.96
7,7.050402163,7.384675017,Intrinsic,5.015190025,Mixed,Cooperative,71.8
7,6.677674414,6.103535058,Intrinsic,7.534358102,Mixed,Independent,72.1
6,5.755802796,5.671884635,Intrinsic,9.583912208,Mixed,Independent,68.73
6,6.977426872,6.923228981,Intrinsic,6.526666192,Mixed,Mixed,72.78
7,6.596892094,6.605936977,Extrinsic,6.077450336,Mixed,Independent,66.96
7,6.458440042,6.420703645,Extrinsic,8.047707834,Mixed,Independent,69.08
5,5.168363759,5.817878409,Intrinsic,8.470418192,Mixed,Independent,69
5,6.401449979,6.514467559,Extrinsic,8.158590789,Mixed,Mixed,65.61
5,5.91379263,6.069410893,Extrinsic,4.157015752,Mixed,Mixed,62.33
7,6.614595774,5.904036882,Intrinsic,6.13721091,Mixed,Independent,69.08
7,6.638733123,5.876059699,Intrinsic,4.998152691,Mixed,Mixed,68.22
6,5.698615104,5.479149465,Intrinsic,5.997789343,Mixed,Independent,65.91
6,5.734302651,5.312105275,Extrinsic,7.727769446,Mixed,Independent,63.94
7,5.52062944,5.487951576,Intrinsic,6.217451933,Mixed,Independent,61.92
5,6.468304805,6.814728473,Intrinsic,6.793959885,Mixed,Independent,73.67
7,5.894387444,5.77713548,Extrinsic,6.32014644,Mixed,Independent,62.76
7,6.394251743,5.637731857,Extrinsic,5.665494044,Mixed,Mixed,62.66
5,7.533926963,5.637351313,Extrinsic,5.82830963,Mixed,Cooperative,65.56
5,5.293188745,5.777897622,Extrinsic,7.857503348,Mixed,Cooperative,63.7
7,6.383012863,5.082141418,Intrinsic,5.638035901,Mixed,Independent,66.66
7,6.614595774,5.904036882,Intrinsic,6.13721091,Mixed,Independent,69.08
6,5.304954117,6.643831295,Intrinsic,8.560118576,Mixed,Cooperative,69.26
7,6.838126812,5.225265383,Intrinsic,5.150057915,Mixed,Mixed,64.21
7,6.827303405,6.740098083,Extrinsic,7.049462092,Mixed,Mixed,65.78
5,5.390040627,6.296997393,Intrinsic,5.832866123,Mixed,Mixed,67.49
5,4.995475461,5.23225382,Intrinsic,6.082384296,Mixed,Mixed,59.62
6,6.594649233,5.925231731,Extrinsic,7.149202247,Mixed,Mixed,66.03
7,6.383012863,5.082141418,Intrinsic,5.638035901,Mixed,Independent,66.66
7,5.651735267,6.032951579,Intrinsic,3.753126492,Mixed,Mixed,66.51
7,6.383012863,5.082141418,Intrinsic,5.638035901,Mixed,Independent,66.66
7,5.268648948,6.86658695,Intrinsic,5.65556301,Mixed,Cooperative,66.08
6,5.280601128,6.302464116,Extrinsic,4.963650646,Mixed,Independent,60.1
7,5.16646081,5.836562418,Intrinsic,6.592186269,Mixed,Independent,62.92
7,6.383012863,5.082141418,Intrinsic,5.638035901,Mixed,Independent,66.66
7,4.893422266,5.704317945,Intrinsic,5.920857444,Mixed,Independent,64.53
5,4.995475461,5.23225382,Intrinsic,6.082384296,Mixed,Mixed,59.62
5,6.548376163,6.366222159,Extrinsic,4.354794066,Mixed,Mixed,63.8
5,5.637348076,6.34570476,Extrinsic,4.627392903,Mixed,Cooperative,59.9
5,6.717493382,6.283558489,Intrinsic,8.444640134,Mixed,Cooperative,71.8
7,6.199871325,6.295470758,Extrinsic,4.616047595,Mixed,Independent,61.45
5,6.077419179,6.661981129,Extrinsic,6.097141913,Mixed,Mixed,65.77
5,4.995475461,5.23225382,Intrinsic,6.082384296,Mixed,Mixed,59.62
5,7.270768051,5.975948918,Intrinsic,7.038378409,Mixed,Independent,72.85
6,5.734302651,5.312105275,Extrinsic,7.727769446,Mixed,Independent,63.94
7,6.394251743,5.637731857,Extrinsic,5.665494044,Mixed,Mixed,62.66
7,6.458440042,6.420703645,Extrinsic,8.047707834,Mixed,Independent,69.08
7,6.394251743,5.637731857,Extrinsic,5.665494044,Mixed,Mixed,62.66
7,6.305053585,7.125702504,Intrinsic,7.185617012,Mixed,Cooperative,73.52
5,6.847796131,5.923913101,Intrinsic,5.928439231,Mixed,Independent,70.65
6,5.049622616,4.677721021,Extrinsic,5.618707004,Visual,Cooperative,57.43
6,4.805817768,4.142645016,Extrinsic,7.415790916,Visual,Cooperative,57.37
6,4.993343856,4.138217505,Extrinsic,3.180543862,Visual,Cooperative,51.16
6,4.326708292,4.877750106,Extrinsic,5.720625802,Visual,Cooperative,55.23
6,3.151969609,3.471556169,Extrinsic,2.501735588,Visual,Cooperative,46.69
6,3.905150959,4.325035922,Extrinsic,4.358971277,Visual,Cooperative,52.95
5,4.90763881,4.064576893,Extrinsic,7.389653071,Visual,Cooperative,56.66
5,4.119308918,4.872550192,Extrinsic,6.763221072,Visual,Cooperative,56.46
6,5.049622616,4.677721021,Extrinsic,5.618707004,Visual,Cooperative,57.43
5,5.5057498,6.621167621,Extrinsic,5.37968227,Visual,Cooperative,62.24
5,4.494789949,5.070061115,Extrinsic,5.039147516,Visual,Cooperative,56.2
5,4.410659004,3.908851889,Extrinsic,5.608241112,Visual,Cooperative,52.69
6,5.983301843,4.134488712,Extrinsic,6.75634243,Visual,Cooperative,58.93
5,5.579333956,5.701468626,Extrinsic,6.201830283,Visual,Cooperative,57.39
6,5.618686386,3.989813051,Extrinsic,4.887703774,Visual,Cooperative,55.19
6,4.729805943,6.070899188,Extrinsic,6.54299748,Visual,Cooperative,61.82
6,4.134565733,5.891899334,Extrinsic,6.435020577,Visual,Cooperative,59.73
6,4.920636798,4.940632744,Extrinsic,3.78738727,Visual,Cooperative,54.46
5,5.353357258,6.478655127,Extrinsic,6.054031246,Visual,Cooperative,63.61
5,5.812226271,5.430327006,Extrinsic,5.095264462,Visual,Cooperative,59.73
5,4.410659004,3.908851889,Extrinsic,5.608241112,Visual,Cooperative,52.69
6,3.436568152,3.89893301,Extrinsic,6.19508401,Visual,Cooperative,49.67
5,4.942989409,4.332730293,Extrinsic,6.461255875,Visual,Cooperative,56.29
6,3.965192082,5.769279458,Extrinsic,3.522067224,Visual,Cooperative,54.35
6,4.935201019,2.737559775,Extrinsic,5.061321613,Visual,Cooperative,50.34
6,4.005786857,3.276429358,Extrinsic,4.171200168,Visual,Cooperative,48.48
5,4.119308918,4.872550192,Extrinsic,6.763221072,Visual,Cooperative,56.46
5,4.710027198,3.104363239,Extrinsic,4.21145634,Visual,Cooperative,50.15
6,3.590515555,5.550677637,Extrinsic,3.827296442,Visual,Cooperative,53.47
6,5.725093885,4.04749086,Extrinsic,4.899787815,Visual,Cooperative,55.13
6,4.865452165,4.88729555,Extrinsic,3.398943251,Visual,Cooperative,53.13
6,6.031288634,3.531258972,Extrinsic,1.784815036,Visual,Cooperative,51.97
6,5.001905691,5.604017555,Extrinsic,4.813273139,Visual,Cooperative,59.71
5,3.842718711,4.005517124,Extrinsic,3.958514758,Visual,Cooperative,52.14
6,4.005786857,3.276429358,Extrinsic,4.171200168,Visual,Cooperative,48.48
6,4.326708292,4.877750106,Extrinsic,5.720625802,Visual,Cooperative,55.23
6,4.614433679,4.299806499,Extrinsic,3.204475609,Visual,Cooperative,55.49
6,4.614433679,4.299806499,Extrinsic,3.204475609,Visual,Cooperative,55.49
6,4.970395477,4.997244273,Extrinsic,3.653997795,Visual,Cooperative,55.12
6,4.614433679,4.299806499,Extrinsic,3.204475609,Visual,Cooperative,55.49
5,6.686259152,6.294442392,Extrinsic,6.082631084,Visual,Cooperative,65.37
6,4.389504838,5.665133591,Extrinsic,6.663400661,Visual,Cooperative,60.02
6,5.11203898,7.211556552,Extrinsic,2.807898932,Visual,Cooperative,60.1
6,5.908591407,3.059538643,Extrinsic,6.49794967,Visual,Cooperative,56.1
6,4.134565733,5.891899334,Extrinsic,6.435020577,Visual,Cooperative,59.73
5,6.686259152,6.294442392,Extrinsic,6.082631084,Visual,Cooperative,65.37
6,5.423571826,5.282571319,Extrinsic,4.160077341,Visual,Cooperative,58.98
5,4.119308918,4.872550192,Extrinsic,6.763221072,Visual,Cooperative,56.46
5,4.348767655,3.281940078,Extrinsic,4.116716554,Visual,Cooperative,51.38
5,6.238684301,5.502128459,Extrinsic,6.320890565,Visual,Cooperative,65.65
5,6.150584811,5.608336161,Extrinsic,4.199896968,Visual,Cooperative,57.11
5,4.792288541,2.710960693,Extrinsic,5.730795802,Visual,Cooperative,50.49
6,4.865452165,4.88729555,Extrinsic,3.398943251,Visual,Cooperative,53.13
6,3.872379539,3.838115071,Extrinsic,3.972545662,Visual,Cooperative,51.23
5,4.677295488,5.760395905,Extrinsic,7.167347853,Visual,Cooperative,62
5,4.463237752,4.544434305,Extrinsic,6.196054812,Visual,Cooperative,51.68
5,5.662847485,5.041905021,Extrinsic,5.08484726,Visual,Cooperative,60.69
5,5.353357258,6.478655127,Extrinsic,6.054031246,Visual,Cooperative,63.61
6,3.965192082,5.769279458,Extrinsic,3.522067224,Visual,Cooperative,54.35
5,3.537531549,5.70630483,Extrinsic,5.119980661,Visual,Cooperative,57.75
6,4.340268457,4.659060671,Extrinsic,4.914675281,Visual,Cooperative,56.35
6,4.807092166,4.374388948,Extrinsic,4.986364232,Visual,Cooperative,54.26
6,4.005786857,3.276429358,Extrinsic,4.171200168,Visual,Cooperative,48.48
5,3.411477104,4.53936888,Extrinsic,4.570573863,Visual,Cooperative,52.17
5,5.760046947,4.378086859,Extrinsic,4.843569233,Visual,Cooperative,57.37
6,4.170613613,5.862458287,Extrinsic,5.260970735,Visual,Cooperative,55.21
6,4.970395477,4.997244273,Extrinsic,3.653997795,Visual,Cooperative,55.12
5,6.32615059,6.597288695,Extrinsic,5.403701847,Visual,Cooperative,65.2
5,4.683990734,5.040654136,Extrinsic,6.763962208,Visual,Cooperative,52.34
5,4.425010691,4.440152583,Extrinsic,7.258391246,Visual,Cooperative,56.31
6,4.639855643,5.21986344,Extrinsic,6.166305768,Visual,Cooperative,57.41
6,5.618686386,3.989813051,Extrinsic,4.887703774,Visual,Cooperative,55.19
5,4.792288541,2.710960693,Extrinsic,5.730795802,Visual,Cooperative,50.49
5,5.812226271,5.430327006,Extrinsic,5.095264462,Visual,Cooperative,59.73
6,4.408702563,5.162465306,Extrinsic,5.337621117,Visual,Cooperative,59
6,4.646075928,3.637223173,Extrinsic,5.966154191,Visual,Cooperative,52.19
5,3.594754438,4.859743367,Extrinsic,4.319227807,Visual,Cooperative,51.12
5,5.629272763,3.946086471,Extrinsic,6.523861999,Visual,Cooperative,53.98
6,4.646075928,3.637223173,Extrinsic,5.966154191,Visual,Cooperative,52.19
5,5.763328644,5.971892422,Extrinsic,5.055943672,Visual,Cooperative,58.92
6,5.125607186,5.784429577,Extrinsic,3.870170824,Visual,Cooperative,54.51
6,6.876318825,4.521224916,Extrinsic,6.079642321,Visual,Cooperative,62.17
5,5.873734726,4.550960684,Extrinsic,4.781409715,Visual,Cooperative,56.27
6,4.614433679,4.299806499,Extrinsic,3.204475609,Visual,Cooperative,55.49
5,4.677295488,5.760395905,Extrinsic,7.167347853,Visual,Cooperative,62
6,5.572212776,3.871803727,Extrinsic,2.575965776,Visual,Cooperative,49.12
6,3.242969635,6.583275767,Extrinsic,4.882222371,Visual,Cooperative,58.9
6,4.326708292,4.877750106,Extrinsic,5.720625802,Visual,Cooperative,55.23
6,3.017864587,4.198271095,Extrinsic,5.107001624,Visual,Cooperative,47.12
6,4.614433679,4.299806499,Extrinsic,3.204475609,Visual,Cooperative,55.49
6,5.657412372,6.530393856,Extrinsic,5.88772119,Visual,Cooperative,64.2
6,4.446711698,5.392119505,Extrinsic,6.020582361,Visual,Cooperative,57.48
6,4.807092166,4.374388948,Extrinsic,4.986364232,Visual,Cooperative,54.26
5,5.353357258,6.478655127,Extrinsic,6.054031246,Visual,Cooperative,63.61
5,5.275666096,5.981392549,Extrinsic,6.293090387,Visual,Cooperative,61.8
5,4.395900928,4.68791799,Extrinsic,4.492121194,Visual,Cooperative,52.56
6,4.005786857,3.276429358,Extrinsic,4.171200168,Visual,Cooperative,48.48
6,2.731699572,4.181319418,Extrinsic,1.845516847,Visual,Cooperative,45.58
5,3.545552061,4.133871411,Extrinsic,6.006971822,Visual,Cooperative,50.76
6,5.199171365,2.997871293,Extrinsic,5.916024056,Visual,Cooperative,49.86
6,4.326708292,4.877750106,Extrinsic,5.720625802,Visual,Cooperative,55.23
6,4.262318971,5.777901739,Extrinsic,4.479728119,Visual,Cooperative,56.08
5,4.703380688,5.699419033,Extrinsic,7.674280494,Visual,Cooperative,63.82
6,4.865452165,4.88729555,Extrinsic,3.398943251,Visual,Cooperative,53.13
5,5.875286576,5.594647188,Extrinsic,3.415282713,Visual,Cooperative,56.05
5,4.463237752,4.544434305,Extrinsic,6.196054812,Visual,Cooperative,51.68
